id,title,address,longitude,latitude,identifier,lunch_duration_in_minutes,company_id,city_id,enabled,created_at,updated_at,phone,short_title
2141,"Бэст Прайс Казахстан ТОО г. Алматы E1279 ул.Бакшалы,д.7/9","улица Бакшалы, 7/29, садоводческое товарищество Алмалы, Алматы, Казахстан",76.8255481441748,43.1848054357678,,"0",72,2,"0",2026-04-24 15:36:40,2026-04-24 15:36:40,7715257245,"Фикс прайс ул.Бакшалы,д.7/9"
2142,"БЭСТ ПРАЙС КАЗАХСТАН ТОО Е1286 г. Астана, ул Армандастар 1/2","улица Алтындала, 1/2, микрорайон Интернациональный, Астана, Казахстан",71.5913745734216,51.1292251182366,,"0",72,1,"0",2026-04-24 16:08:16,2026-04-24 16:08:16,7471984674,Фикс прайс  ул Армандастар 1/2
2143,ТОО ARBUZ GROUP г. Шымкент ул. Алматинская трасса 2113,"Алматинская трасса, 2113, Шымкент, Казахстан",69.5949176332088,42.4134047229165,,"0",384,31,"0",2026-04-28 11:37:06,2026-04-28 11:37:06,7051188147,Арбуз г. Шымкент
461,Альфа- КТ г. Актобе,,,,,"0",70,5,"0",,,,
2058,Цех комплектации,"улица Зенкова, 2А, Алматы, Казахстан",76.9563612245369,43.2635469575657,,"0",176,2,"0",2026-03-04 13:18:39,2026-03-04 13:18:39,1212121122,ЦехКом
2145,ТОО Gulser Computers (Алсер) ул. Зональная 14,"улица Александра Затаевича, 14, Караганда, Казахстан",73.1079237361753,49.7878591061771,,"0",209,11,"0",2026-04-28 16:46:13,2026-04-28 16:46:13,7711039380,Алсер ул. Зональная 14
2146,Бэст Прайс Казахстан ТОО г. Экибастуз Е-1214 ул.50-летия Экибастуза 16,"Экибастуз, Павлодарская область, Казахстан",75.3188979473644,51.7476482695787,,"0",72,32,"0",2026-04-29 17:02:06,2026-04-29 17:02:06,7711245659,Фикс прайс ул.50-летия Экибастуза 16
2147,"Бэст прайс Е1222 г. Астана, р-н Алматы, ул. Жанайдара Жирентаева, зд. 1","улица Жанайдара Жирентаева, 1, Астана, Казахстан",71.47616971753,51.146569333347,,"0",72,1,"0",2026-05-04 16:22:30,2026-05-04 16:22:30,7471984674,"Фикс прайс ул. Жанайдара Жирентаева, зд. 1"
2148,ТОО Jet Logistic,Улица Гейдар Алиева 14,71.410657,51.090805,,"0",488,1,"0",2026-05-04 18:34:35,2026-05-04 18:38:32,7011211534,Джет Логистик Отель Хилтон
2152,ЗАММЛЕР КАЗАХСТАН ТОО село Булакты учетный квартал  221 №1300,"1-й квартал, 480, село Булакты, Карасайский район, Алматинская область, Казахстан",76.736561381492,43.2234295807567,,"0",171,2,"0",2026-05-06 12:13:00,2026-05-06 12:13:38,7715257245,Заммлер село Булакты учетный квартал  221 №1300
2111,Бэст Прайс Казахстан ТОО г. Темиртау Е-9407,"6-й микрорайон, 31, Темиртау, Карагандинская область, Казахстан",72.9594955227581,50.0504254474486,,"0",72,27,"0",2026-04-02 16:46:20,2026-05-19 14:56:45,7011211534,Фикс Прайс 9407
494,АНВАР ТОО ул. Абая 15,"улица Абая, 15, район Гормолзавод, Актобе, Казахстан",57.2399889914016,50.2565573919638,,"0",162,5,"0",,2025-09-03 10:50:37,7776788215,
2112,Бэст Прайс Казахстан ТОО г. Караганда Е-1304,Мкр. Голубые Пруды 6/2,73.177796,49.832909,,"0",72,11,"0",2026-04-02 16:48:58,2026-04-02 16:48:58,7011211534,Фикс Прайс 1304
2116,Филиал ТОО KAZOPTFOOD Г. Алматы,"улица Жадаукок, 26В, микрорайон Кемел, Алматы, Казахстан",76.91486,43.273564,,"0",482,2,"0",2026-04-03 11:58:53,2026-04-03 11:58:53,7772004455,Рокос
2134,"БЭСТ ПРАЙС КАЗАХСТАН ТОО Е1262 г. Астана, ул. Кенесары 74","улица Кенесары, 74, Астана, Казахстан",71.4615751411434,51.1629824274922,,"0",72,1,"0",2026-04-15 17:21:40,2026-04-15 17:25:38,7471984674,Фиксп прайс Кенесары 74
2138,"Бэст Прайс Казахстан ТОО г. Балхаш Е-1191 ул. Караменде Би,стр.11В","улица Караменде би, 11В, Балхаш, Карагандинская область, Казахстан",74.9747253935138,46.8446731135431,,"0",72,40,"0",2026-04-21 14:57:05,2026-04-21 14:57:05,7711039380,"Фикс прайс ул.Караменде Би,стр.11В"
546,Бэст Прайс Казахстан ТОО г. Караганда Е-1160 ул. Жекибаева 145/1,"улица Абдрахмана Жекебаева, 145, Караганда, Казахстан",73.216852977112,49.9799887559327,,"0",72,11,"0",,2025-09-09 14:47:04,7474030739,
1720,ТОО Бэст Прайс г. Атырау Е-1271,микрорайон Жумыскер,51.86046,47.075817,,"0",72,7,"0",2025-10-02 16:11:36,2025-10-02 16:11:36,7474030739,
2059,Столовая,"улица Зенкова, 2А, Алматы, Казахстан",76.9564229153442,43.263537422549,,"0",176,2,"0",2026-03-04 13:20:19,2026-03-04 13:20:19,1212121212,Столовая
508,ӘДІЛ АСТАНА ҚҰРЫЛЫС ТОО г. Астана,"улица Турара Рыскулова, 3, Есильский район, Астана, Казахстан",71.4087682539672,51.0867276500945,,"0",164,1,"0",,2025-09-03 12:09:10,7028619940,
2079,Бэст Прайс Казахстан ТОО г. Астана Е-1150 ул. Кенесары 44,"улица Кенесары, 44, Астана, Казахстан",71.4360435153118,51.166198268141,,"0",72,1,"0",2026-03-12 17:12:45,2026-04-15 17:23:01,7471984674,Фикс Прайс - Кенесары 44
2153,"Бэст прайс E1225 г. Караганда мкр.16,д.2А, н.п. 1","16-й микрорайон, 2А, Караганда, Казахстан",73.1893576331152,49.895226864415,,"0",72,11,"0",2026-05-08 12:45:07,2026-05-08 12:45:07,7711039380,"Фикс прайс E1225  мкр.16,д.2А, н.п. 1"
2154,"Бэст прайс Е1296  г. Астана, ул. Кравцова 6","улица Александра Кравцова, 6, Астана, Казахстан",71.4426784812973,51.157913699347,,"0",72,1,"0",2026-05-08 14:34:37,2026-05-08 14:34:37,7471984674,Фикс прайс ул. Кравцова 6
2155,Бэст Прайс Казахстан ТОО г. Алматы E1136 ул. Парк им. 28 гвардейцев-панфиловцев,"проспект Достык, 2, Алматы, Казахстан",76.9548960612086,43.2612004629042,,"0",72,2,"0",2026-05-08 16:24:18,2026-05-08 16:54:02,7715257245,Фикс прайс  ул. Парк им. 28 гвардейцев-панфиловцев
2157,"NURGROUPLTD TOO г. Павлодар ул. Бакинская улица, 13/1","улица Сураганова, 11/1, Павлодар, Казахстан",76.9737227092088,52.2951126723014,,"0",490,17,"0",2026-05-08 17:04:43,2026-05-08 17:04:43,7056260577,"NURGROUPLTD ул. Бакинская улица, 13/1"
2156,Тест Объект,"Иссыкская улица, 1Б, Алматы, Казахстан",76.9522821801758,43.2719286702167,,"0",483,2,"0",2026-05-08 16:42:33,2026-05-12 10:28:05,7715163410,Тест Объект
2158,SARA LOGISTICS AND MOVING ТОО г. Павлодар Ул.Омская 57/1,"Омская улица, 57/1, Павлодар, Казахстан",76.9863468859125,52.2928090807024,,"0",453,17,"0",2026-05-13 17:17:49,2026-05-13 17:17:49,7711245659,Сара логистик Павлодар
2162,ЗАММЛЕР КАЗАХСТАН ТОО ПП-15 ул. 4 мкр 10а,"4-й микрорайон, 10А, Алматы, Казахстан",76.8596780411982,43.2253974921671,,"0",171,2,"0",2026-05-13 18:53:16,2026-05-13 18:53:16,7770333901,ПП 15
586,Бэст Прайс Казахстан ТОО г. Тараз Е-1178 ул. Толеби 22а,"проспект Толе Би, 22А, Тараз, Жамбылская область, Казахстан",71.3882768458292,42.9014013027034,,"0",72,25,"0",,2025-09-09 14:20:12,7474030739,
2160,Trade Retail Group ТОО г. Алматы УТЕПОВА 31,"улица Ташена Утепова, 31блок21, Алматы, Казахстан",76.8879864089902,43.2186460540132,,"0",149,2,"0",2026-05-13 17:29:28,2026-05-14 12:32:39,7715257245,МИНИ МАРКЕТ НАУРЫЗ
2163,Бэст Прайс Казахстан ТОО Е - 1292 гг. Павлодар ул.Машхур Жусупа 2/1,"улица Машхура Жусупа, 2/1, Павлодар, Казахстан",76.9504439334685,52.2974247074757,,"0",72,17,"0",2026-05-15 15:33:59,2026-05-15 15:33:59,7711245659,Фикс прайс Машхур Жусупа 2/1
585,Бэст Прайс Казахстан ТОО г. Тараз Е-1011 ул. Тонкуруш 4,"массив Тонкуруш, 4, Тараз, Жамбылская область, Казахстан",71.3966708372309,42.9221839244512,,"0",72,25,"0",,2025-09-09 14:20:45,7474030739,
2164,"Бэст прайс Е1147 г. Астана, ул. Бейбитшилик 16","улица Бейбитшилик, 16, Астана, Казахстан",71.4203885055168,51.1711233188082,,"0",72,1,"0",2026-05-18 15:55:17,2026-05-18 15:55:17,7471984674,Фикс прайс  ул. Бейбитшилик 16
2165,"Бэст прайс Е1251 г. Астана, ул. Абая 68","проспект Абая, 68, Астана, Казахстан",71.4543224210409,51.168660148364,,"0",72,1,"0",2026-05-18 15:59:11,2026-05-18 15:59:27,7471984674,Фикс прайс ул. Абая 68
2166,"ТОО Бэст Прайс Казахстан г.Кокшетау E9442 ул.Абая,д.142/1","улица Абая, 142У, Кокшетау, Акмолинская область, Казахстан",69.4068305787525,53.2870889688696,,"0",72,13,"0",2026-05-19 15:01:34,2026-05-19 15:01:34,7711039380,"Фикс прайс ул.Абая,д.142/1"
2167,"Бэст Прайс Казахстан ТОО г. Караганды Е-1040 ул.Орлова,д.113","улица Бориса Орлова, 113, Караганда, Казахстан",73.0913510920349,49.7770055518601,,"0",72,11,"0",2026-05-19 15:21:59,2026-05-19 15:21:59,7711039380,"Фикс прайс ул.Орлова,д.113"
2168,"ЭТАЛОН ВЕС + ТОО г. Астана, ул. Қимасар 12","улица Кимасар, 12, Астана, Казахстан",71.5144372374289,51.1778337196283,,"0",474,1,"0",2026-05-19 17:27:47,2026-05-19 17:27:47,7711039380,Эталон ул. Қимасар 12
2170,"ЭТАЛОН ВЕС + ТОО г. Астана, Район есиль","улица Хусейн бен Талал, Астана, Казахстан",71.4437754202724,51.076110586981,,"0",474,1,"0",2026-05-19 17:44:31,2026-05-19 17:44:31,7711039380,Эталон Район есиль
2169,"ЭТАЛОН ВЕС + ТОО г. Астана, ул. Алаш 22\2","Байконурский район, Астана, Казахстан",71.4692481622043,51.1948221488774,,"0",474,1,"0",2026-05-19 17:29:11,2026-05-19 17:46:24,7711039380,Эталон ул. Алаш 22\2
593,"Бэст Прайс Казахстан ТОО г. Туркестан Е-1008 ​Проспект Бекзата Саттарханова, 11","проспект Саттарханова, 11, Туркестан, Казахстан",68.2956141173908,43.2893090326068,,"0",72,28,"0",,2025-09-09 14:36:52,7474030739,
2172,"ТОО Бэст Прайс Казахстан г.Кокшетау Е1313 , мкр. Коктем, зд. 11Г","микрорайон Коктем, 11Г, Кокшетау, Акмолинская область, Казахстан",69.3856288062944,53.3159092386526,,"0",72,13,"0",2026-05-20 15:27:49,2026-05-20 15:27:49,7711039380,"Фикс прайс мкр. Коктем, зд. 11Г"
2173,ЗАММЛЕР КАЗАХСТАН ТОО ПП-11 ул. Гагарина 244а,"проспект Юрия Гагарина, 244А, Алматы, Казахстан",76.898923184135,43.2106894217246,,"0",171,2,"0",2026-05-20 17:50:59,2026-05-20 17:50:59,7747223534,Заммлер ПП - 11
2175,XARTI FOIL ТОО  г. Алматы,Улица Кокорай 75,76.860565,43.275389,,"0",487,2,"0",2026-05-21 13:07:56,2026-05-21 13:07:56,7011211534,Харти Фолл
1709,"ТОО ""Tecnodom Operator"" (Технодом) г. Тараз ул. Ниеткалиева","улица Ерденбека Ниеткалиева, 100Е, Тараз, Жамбылская область, Казахстан",71.3401199222842,42.917030208374,,"0",79,25,"0",2025-09-17 11:27:24,2025-09-17 11:27:24,7474030739,
1710,ТЕСТОВЫЙ ТЕРМИНАЛ,"улица Алтыбакан, 1, микрорайон Караоткель, Астана, Казахстан",71.4763704232788,51.1415745905961,,"0",358,1,"0",2025-09-27 08:55:52,2025-09-27 08:55:52,7052404612,
2151,ТОО Jet Logistic г. Астана,Улица Туран 57,71.395377,51.106886,,"0",488,1,"0",2026-05-04 18:39:36,2026-05-04 18:39:36,7011211534,Джет Логистик Барыс арена
